Unnamed: 0,Jz,kepid,age,feh_x,logg_x,period,teff_x,tm_designation,teff_y,teff_err1,teff_err2,logg_y,logg_err1,logg_err2,feh_y,feh_err1,feh_err2,mass,mass_err1,mass_err2,radius,radius_err1,radius_err2,dens,dens_err1,dens_err2,prov_sec,kepmag,dist,dist_err1,dist_err2,nconfp,nkoi,ntce,datalink_dvr,st_delivname,st_vet_date_str,ra,dec,st_quarters,teff_prov,logg_prov,feh_prov,jmag,jmag_err,hmag,hmag_err,kmag,kmag_err,dutycycle,dataspan,mesthres01p5,mesthres02p0,mesthres02p5,mesthres03p0,mesthres03p5,mesthres04p5,mesthres05p0,mesthres06p0,mesthres07p5,mesthres09p0,mesthres10p5,mesthres12p0,mesthres12p5,mesthres15p0,rrmscdpp01p5,rrmscdpp02p0,rrmscdpp02p5,rrmscdpp03p0,rrmscdpp03p5,rrmscdpp04p5,rrmscdpp05p0,rrmscdpp06p0,rrmscdpp07p5,rrmscdpp09p0,rrmscdpp10p5,rrmscdpp12p0,rrmscdpp12p5,rrmscdpp15p0,av,av_err1,av_err2,tgas_hip,tgas_tycho2_id,tgas_solution_id,tgas_source_id,tgas_random_index,tgas_ref_epoch,tgas_ra,tgas_ra_error,tgas_dec,tgas_dec_error,tgas_parallax,tgas_parallax_error,tgas_pmra,tgas_pmra_error,tgas_pmdec,tgas_pmdec_error,tgas_ra_dec_corr,tgas_ra_parallax_corr,tgas_ra_pmra_corr,tgas_ra_pmdec_corr,tgas_dec_parallax_corr,tgas_dec_pmra_corr,tgas_dec_pmdec_corr,tgas_parallax_pmra_corr,tgas_parallax_pmdec_corr,tgas_pmra_pmdec_corr,tgas_astrometric_n_obs_al,tgas_astrometric_n_obs_ac,tgas_astrometric_n_good_obs_al,tgas_astrometric_n_good_obs_ac,tgas_astrometric_n_bad_obs_al,tgas_astrometric_n_bad_obs_ac,tgas_astrometric_delta_q,tgas_astrometric_excess_noise,tgas_astrometric_excess_noise_sig,tgas_astrometric_primary_flag,tgas_astrometric_relegation_factor,tgas_astrometric_weight_al,tgas_astrometric_weight_ac,tgas_astrometric_priors_used,tgas_matched_observations,tgas_duplicated_source,tgas_scan_direction_strength_k1,tgas_scan_direction_strength_k2,tgas_scan_direction_strength_k3,tgas_scan_direction_strength_k4,tgas_scan_direction_mean_k1,tgas_scan_direction_mean_k2,tgas_scan_direction_mean_k3,tgas_scan_direction_mean_k4,tgas_phot_g_n_obs,tgas_phot_g_mean_flux,tgas_phot_g_mean_flux_error,tgas_phot_g_mean_mag,tgas_phot_variable_flag,tgas_l,tgas_b,tgas_ecl_lon,tgas_ecl_lat,tgas_match_distance,parallax_snr
435,1.6435274869851957,8179177.0,2.656193822373771,-0.18037161139190985,4.468698562737629,11.680205395107489,6189.913090082216,2MASS J19445862+4405519,6190,142.0,-175.0,4.465,0.046,-0.308,-0.18,0.24,-0.3,1.055,0.201,-0.124,0.997,0.448,-0.08900000000000001,1.497,0.3298,-0.9848,DSEP,11.376,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,296.24429,44.097771,11111111111111111,PHO1,KIC0,KIC0,10.397,0.022,10.115,0.016,10.065,0.015,0.8753,1459.789,7.1,7.1,7.1,7.1,7.291,7.138,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,36.688,33.986,33.365,32.196,31.651,30.574,30.227,30.071,30.287,30.708,31.633000000000006,32.741,33.233000000000004,36.236,,,,-2147483648,b'3148-2063-1 ',1635378410781933568,2079579802734698752,184107,2015.0,296.2442637300636,0.265376790043629,44.097826642320136,0.38841426455964295,4.080165369482919,0.4583604133715475,-6.732769107638362,1.4952364002751577,12.182448399424192,1.472482304778762,-0.04743990674614906,0.02313392050564289,-0.5536991953849792,0.02644370682537556,0.8398407697677612,-0.5953047871589661,-0.8017684817314148,-0.7444189786911011,-0.6396524906158447,0.4870581030845642,71,71,70,64,1,7,,0.5910698463379659,206.32770227159816,False,5.815308570861816,2.8120851516723637,4.4232951040612534e-05,5,12,False,0.3025262653827667,0.047572523355484016,0.20399196445941925,0.4475863575935364,-168.09323120117188,83.17262268066406,-6.458678245544434,0.7740114331245422,97,504581.4444827818,814.5839047552257,11.267441874600024,b'NOT_AVAILABLE',77.78759007094797,9.750412063927817,315.30856070047315,63.467354809632006,1.0403997593750664e-05,8.901653045188988
24,2.779059697822938,10323670.0,5.05333398806154,-0.08082504170794359,4.41229943983668,18.542887639205233,6102.603798144968,2MASS J18563165+4725009,6102,140.0,-179.0,4.409,0.068,-0.295,-0.08,0.22,-0.3,1.0390000000000001,0.20600000000000002,-0.11599999999999999,1.056,0.484,-0.111,1.243,0.3797,-0.8071,DSEP,11.890999999999998,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,284.13187,47.41692000000001,11111111111111111,PHO1,KIC0,KIC0,10.804,0.02,10.52,0.018000000000000002,10.473,0.016,0.8752,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,53.528,50.368,50.004,48.433,47.896,46.119,44.975,43.473,42.272,41.74100000000001,41.698,41.871,41.908,42.418,,,,-2147483648,b'3545-1673-1 ',1635378410781933568,2131610342228530944,1770456,2015.0,284.1318429771738,0.15367104758879396,47.41686374821693,0.2418431393145353,2.549965882891558,0.28794445124299306,-5.044416320176541,1.0422251094185622,-3.5429046568487905,0.6368105259127769,0.4733171463012695,0.4253595173358917,-0.5787832736968994,-0.3503009080886841,0.6833306550979614,-0.6411839127540588,-0.7003422975540161,-0.8707170486450195,-0.3613328635692597,0.21242429316043854,105,105,105,98,0,7,,0.4212204541112593,133.78519480157811,False,4.203183650970459,5.463502407073975,3.075868517044e-05,5,18,False,0.04730968177318573,0.10556766390800476,0.1612602323293686,0.11424531042575835,-110.55170440673828,79.62723541259766,36.4847297668457,16.421459197998047,141,318612.2734138923,91.44553305464686,11.766613810214944,b'NOT_AVAILABLE',77.31790237022446,18.8061214073504,298.1197602505973,69.48041773764534,4.1579606794420066e-05,8.855756281754742
459,25.8613423056047,8801363.0,4.117470748739713,-0.2993172160689852,4.514459309142564,14.983671964499338,6113.027532270318,2MASS J18535645+4501558,6113,143.0,-165.0,4.512,0.039,-0.289,-0.3,0.26,-0.3,0.997,0.10800000000000001,-0.125,0.917,0.35700000000000004,-0.077,1.823,0.3476,-1.146,DSEP,11.380999999999998,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,283.48523,45.032181,11111111111111111,PHO1,KIC0,KIC0,10.365,0.02,10.11,0.018000000000000002,10.081,0.014,0.8753,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,39.933,36.322,34.926,33.056,32.023,29.847,29.031,27.908,26.965,26.291,26.078000000000007,26.256,26.388,27.013,,,,-2147483648,b'3540-511-1  ',1635378410781933568,2106981144326070016,829061,2015.0,283.48510443672967,0.14605435230444788,45.03227692399211,0.24131109789936595,2.678349183637755,0.30391738425096565,-16.259708135978087,1.161526309216449,24.044556715697414,0.7037750271246183,0.4209339916706085,0.468996524810791,-0.5548453330993652,-0.3019711375236511,0.7420226931571959,-0.6747724413871765,-0.6269400119781494,-0.874142050743103,-0.3648195862770081,0.2175397127866745,98,98,96,94,2,4,,0.4427851243121319,247.99829377750197,False,4.406468868255615,4.884678840637207,2.3709346351097335e-05,5,16,False,0.2879811227321625,0.09771614521741867,0.12247683852910995,0.07968057692050934,-122.09782409667969,71.5273666381836,21.130840301513672,-38.321144104003906,123,508563.7571704042,778.7857263166043,11.258906546546399,b'NOT_AVAILABLE',74.79301240948668,18.405684508855874,295.27135696670445,67.29217792059977,2.141616348320541e-05,8.812754131320295
70,0.8867400582434738,10907438.0,5.575350583025677,-0.4000000000000001,4.274155336559692,14.916528187747279,6160.032622990129,2MASS J18591512+4822033,6160,150.0,-167.0,4.274,0.173,-0.223,-0.4,0.3,-0.3,0.945,0.138,-0.10300000000000001,1.173,0.421,-0.213,0.8241,0.6652,-0.4591,DSEP,10.682,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,284.81302,48.367599,11111110111011101,PHO1,KIC0,KIC0,9.706,0.024,9.469,0.016,9.416,0.014,0.6987,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,45.167,41.927,40.87300000000001,39.089,38.091,35.732,34.64,33.312,32.027,31.11,30.781,30.462,30.377,30.346,,,,-2147483648,b'3545-1145-1 ',1635378410781933568,2131569969534692864,1426017,2015.0,284.81304784343035,0.12024972703553373,48.367541004232606,0.2124056838207,2.1408953897823952,0.24449939704469265,2.8034971273115143,0.9197449989410932,-5.6741090700156525,0.5703284838281043,0.1874497085809708,0.2807777225971222,-0.4619793593883514,-0.1534462869167328,0.6940252780914307,-0.6362100839614868,-0.5184510946273804,-0.8099960684776306,-0.3783792555332184,0.0842529758810997,86,86,84,85,2,1,,0.26718474318342605,135.4046359061295,False,2.7759454250335693,12.20181655883789,3.143271533190273e-05,5,14,False,0.32593658566474915,0.38134998083114624,0.15658654272556305,0.2151797115802765,-68.29790496826172,64.3619384765625,14.421914100646973,23.3984489440918,112,948064.4405239864,1309.98718891138,10.582675419828604,b'NOT_AVAILABLE',78.42637042297292,18.702620544853698,300.1889386642337,70.25855883143323,3.5023393970578884e-05,8.756239956661553
280,0.3951879443662028,5730380.0,0.19700414697759386,-0.6004656149650566,4.194413209699504,2.7096966383746532,6084.972544268188,2MASS J19521399+4056350,6085,160.0,-154.0,4.194,0.244,-0.211,-0.6,0.3,-0.26,0.86,0.132,-0.066,1.228,0.397,-0.295,0.6537,0.8509,-0.3498,DSEP,11.8,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,298.0583200000001,40.943069,11111111111111111,PHO1,KIC0,KIC0,10.765999999999998,0.024,10.462,0.024,10.382,0.02,0.875,1459.789,7.1160000000000005,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,70.312,70.862,75.822,79.445,84.676,93.202,97.228,106.611,121.917,132.347,139.173,146.928,150.279,172.483,,,,-2147483648,b'3141-754-1  ',1635378410781933568,2073848392218013312,525148,2015.0,298.05831670987567,0.15178178213826182,40.943019821569756,0.21435083942040287,2.703631493129014,0.30911545889574565,2.886902625947999,1.371663184164648,-15.578367455223908,0.8470552541529394,0.5556867718696594,0.6399413347244263,-0.7340378761291504,-0.4249688386917114,0.8319702744483948,-0.774561882019043,-0.6269264817237854,-0.8950204253196716,-0.5207746028900146,0.5218055248260498,98,98,97,88,1,10,,0.3806211008974315,117.23975758935279,False,3.8221375942230233,6.654461860656737,3.007469058502465e-05,5,15,False,0.3903486430644989,0.0785943940281868,0.22213926911354065,0.4613824188709259,-102.10433197021484,81.91756439208984,16.892940521240234,0.5208256840705872,114,338304.3956538705,384.79652720871564,11.701500962100276,b'NOT_AVAILABLE',75.66880239629734,7.040044199595225,315.3559837110742,60.0412381038692,2.140405800794481e-05,8.746348379945822
457,0.5328325675021395,8423087.0,0.4909638069765852,-0.12045046277616304,4.287942874015191,5.077941968505266,6157.9073795813465,2MASS J19152206+4425217,6158,146.0,-177.0,4.288,0.14,-0.29,-0.12,0.24,-0.3,1.043,0.244,-0.11699999999999999,1.214,0.649,-0.201,0.821,0.5366,-0.5439,DSEP,12.116,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,288.84195,44.422691,11111111111111111,PHO1,KIC0,KIC0,11.063,0.023,10.815,0.018000000000000002,10.75,0.014,0.875,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,63.338,61.197,62.511,62.591,64.298,66.947,68.08,71.453,78.259,84.208,90.206,96.937,99.384,114.483,,,,-2147483648,b'3133-970-1  ',1635378410781933568,2103105056600512256,1667658,2015.0,288.841913649324,0.2742657221996883,44.422686313784546,0.34268270554148383,3.2791092777123576,0.37733998642192096,1.0627447432659087,2.110112028076442,0.6399625872264072,1.4502629902897717,-0.33280953764915466,-0.011507238261401652,-0.5632800459861755,0.4849420189857483,0.6371351480484009,-0.046678800135850906,-0.6501654982566833,-0.5736791491508484,-0.12343988567590715,-0.6098220348358154,87,87,87,81,0,6,,0.6275938869318552,152.075424460271,False,6.164329051971436,2.475471973419189,3.143529465887696e-05,5,12,False,0.31160956621170044,0.4345113039016724,0.2148282676935196,0.32895368337631226,-134.4385986328125,34.363819122314446,18.54212760925293,-35.21563720703125,103,256770.5508765056,178.5018188332917,12.000907031754501,b'NOT_AVAILABLE',75.69432484482628,14.650189738486494,304.0182577624377,65.65157887991161,3.126643686481122e-05,8.690065711842786
72,1.377428832554962,10908262.0,5.068702843544961,-0.10084527146057924,4.412046982606912,20.59309680831697,5890.665004895688,2MASS J19012502+4823156,5891,146.0,-160.0,4.414,0.083,-0.26,-0.1,0.24,-0.28,0.973,0.136,-0.107,1.015,0.381,-0.121,1.3130000000000002,0.4845,-0.787,DSEP,11.416,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,285.35428,48.38768,11111110111011101,PHO1,KIC0,KIC0,10.334,0.026,10.046,0.029,10.01,0.02,0.6983,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,47.24800000000001,43.997,43.237,41.402,40.63,38.733,37.88,36.954,36.122,35.95,36.091,36.398,36.666,37.786,,,,-2147483648,b'3545-949-1  ',1635378410781933568,2131537224704026496,1186249,2015.0,285.35437218539806,0.2413008672844715,48.38775261718187,0.3180905230630735,3.014613737104453,0.3485694554031767,8.858311601366461,1.0788634036727671,17.407024751536742,1.0858402732867158,-0.35839009284973145,-0.2986138164997101,-0.4631410241127014,0.35891008377075195,0.7409591674804688,-0.3063374161720276,-0.7943377494812012,-0.5441446900367737,-0.6262352466583252,0.07784674316644669,95,95,95,87,0,8,,0.5745375315229589,323.37420222840615,False,5.657530307769775,2.921024799346924,4.541109956335277e-05,5,15,False,0.25775548815727234,0.3276684880256653,0.2805992066860199,0.049331564456224435,-132.814453125,59.21342468261719,-11.487585067749025,21.77255630493164,122,491007.7246532135,853.6353187743628,11.297049252332119,b'NOT_AVAILABLE',78.57783839518638,18.372369256010767,301.2184751073648,70.16785636668503,2.430959833984181e-05,8.648530989663357
271,1.2960249759486788,5282827.0,6.2786906848697415,-0.0801689131101574,4.136080854644367,29.99688196446205,5747.056578933018,2MASS J19360742+4028398,5747,147.0,-142.0,4.137,0.257,-0.22,-0.08,0.28,-0.26,0.956,0.166,-0.094,1.383,0.58,-0.37,0.5089,0.7462,-0.2916,DSEP,11.427,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,294.03091,40.47773,11111011101110111,PHO1,KIC0,KIC0,10.285,0.021,9.979,0.019,9.905,0.018000000000000002,0.6986,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,38.74,35.418,34.268,32.513000000000005,31.562,29.643,28.773000000000003,27.714,26.622,25.892,25.704,25.702,25.734,25.986,,,,-2147483648,b'3139-1514-1 ',1635378410781933568,2077289348219548672,1861711,2015.0,294.0309047755115,0.16998272825917185,40.477606285811454,0.2598050938587194,2.7847418357889047,0.32203829269640033,-5.664248802600647,1.1580643873787249,-24.32393230719907,1.0906988608623844,0.07312473654747009,0.21100711822509768,-0.6009801626205444,-0.09634900838136673,0.8336108326911926,-0.6357971429824829,-0.8403390645980835,-0.8118314743041992,-0.7245212197303772,0.5511311292648315,99,99,97,92,2,7,,0.40690648495154863,151.09653664037478,False,4.0685691833496085,5.729814529418945,3.853295129374601e-05,5,16,False,0.3130317330360413,0.14487500488758087,0.3731127083301544,0.3607479631900787,-144.060302734375,44.94566345214844,-4.85290002822876,-6.489184856414795,133,474093.48790880974,1376.2586279883942,11.335110088982784,b'NOT_AVAILABLE',73.76682724157988,9.48800061324216,309.24599305114515,60.68392575121778,2.9755445591301337e-05,8.64723822894628
122,4.780383205919447,12013059.0,5.810275788624174,0.3184111938714828,4.15933700034162,25.73661654443243,5978.433744050836,2MASS J19262391+5028135,5979,159.0,-181.0,4.158,0.204,-0.279,0.32,0.12,-0.3,1.261,0.21899999999999997,-0.237,1.551,0.7559999999999999,-0.422,0.4758,0.5645,-0.307,DSEP,11.389,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,291.59964,50.47042800000001,11111111111111111,PHO1,KIC0,KIC0,10.291,0.021,10.038,0.017,9.975,0.015,0.8752,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,42.971,39.38800000000001,38.164,36.148,34.998000000000005,32.58,31.672,30.378,29.114,28.219,27.569000000000006,27.478,27.468000000000004,27.293000000000006,,,,-2147483648,b'3551-1500-1 ',1635378410781933568,2130117514675892736,708944,2015.0,291.59967123564314,0.1798521625865613,50.470330192315686,0.3512127441674869,3.6165800821191048,0.4191616409030994,6.422079543466383,1.5071324584257746,-20.083617764059483,0.8011953823336805,0.4820884168148041,0.5282008647918701,-0.6591430902481079,-0.12037020921707152,0.8422905206680298,-0.7607131600379944,-0.4130047857761383,-0.8897746205329895,-0.216743677854538,0.05515171214938164,79,79,79,73,0,6,,0.5673400157491467,464.58654026280885,False,5.588883876800537,3.039323091506958,4.3824817112181336e-05,5,13,False,0.2963501214981079,0.2397502809762955,0.21118618547916407,0.17010806500911713,-83.29859161376953,85.88450622558594,29.987003326416016,7.519200325012207,105,502655.7961016189,708.7425951078868,11.271593326965109,b'NOT_AVAILABLE',82.19949915417263,15.403942308067265,314.7750162497343,70.56976526155513,1.571137342609002e-05,8.628127503096534
364,0.3960251061832933,7378049.0,1.3237905164352126,-0.320138715940382,4.106395370194034,9.867403377964687,5933.0,2MASS J19442132+4255126,5933,159.0,-159.0,4.106,0.281,-0.224,-0.32,0.32,-0.26,0.937,0.162,-0.10099999999999999,1.4169999999999998,0.617,-0.4,0.4634,0.7682,-0.2707,DSEP,12.527,,,,0,0,1,007/007378/007378049/dv/kplr007378049-20141002224145_dvr.pdf,q1_q17_dr24_stellar,2015-01-15,296.0888700000001,42.920189,11111111111111111,PHO1,KIC0,KIC0,11.44,0.024,11.104,0.015,11.041,0.018000000000000002,0.8752,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,65.373,61.478,61.24100000000001,59.823,59.596,58.897,58.807,59.578,61.81100000000001,64.067,66.807,70.48,71.843,79.101,,,,-2147483648,b'3144-1282-1 ',1635378410781933568,2077269247772482048,105279,2015.0,296.0889215604117,0.21437710932626333,42.92024647919953,0.4643089384690971,3.4776846463683078,0.4044794934321552,8.831023173169386,1.7331324343352967,14.25931938245424,1.9755998738691651,0.4433886110782623,0.5350995659828186,-0.7162699103355408,-0.4137592315673828,0.6238749027252197,-0.6392990350723267,-0.8798289299011229,-0.8780342340469359,-0.4873229563236237,0.5326439142227173,95,95,95,86,0,9,,0.6818770137472621,157.86819921976868,False,6.684020519256593,2.0995821952819824,1.8472612282494086e-05,5,15,False,0.5149728655815125,0.3106527924537659,0.05839752778410912,0.21140092611312866,-135.74504089355472,83.74742889404297,13.751965522766113,4.5054450035095215,119,176053.75316293782,159.23925854591013,12.41065684405154,b'NOT_AVAILABLE',76.68437768224507,9.28608730909116,314.08108381386324,62.42437383421051,2.16055783719036e-06,8.597925736256471
130,3.684145314999234,11973573.0,1.4374917825836218,-0.10026088860636012,4.501368672886406,12.514584829221475,5863.925468973404,2MASS J19462864+5020257,5864,147.0,-158.0,4.498,0.044,-0.292,-0.1,0.24,-0.28,0.982,0.12300000000000001,-0.11199999999999999,0.925,0.384,-0.081,1.747,0.3627,-1.115,DSEP,11.603,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,296.61932,50.340488,11111111111111111,PHO1,KIC0,KIC0,10.508,0.024,10.18,0.029,10.137,0.021,0.8753,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,64.07600000000001,60.893,61.14100000000001,60.229,60.548,61.317,61.603,62.993,65.539,68.317,71.812,75.937,77.49600000000002,86.08,,,,-2147483648,b'3565-1361-1 ',1635378410781933568,2135322190404192128,826231,2015.0,296.6193773493238,0.16607134583692626,50.34070923869072,0.23495986251074474,2.615204459913456,0.3042526640071231,-2.251270025839234,1.3280259376029968,52.43379459994114,0.7523149814844972,0.4083611071109772,0.4256709218025208,-0.5090221166610718,-0.2108087092638016,0.7318015694618225,-0.6834279298782349,-0.2851052284240723,-0.8541463613510132,-0.029212074354290962,-0.2099331021308899,133,133,133,125,0,8,,0.5549529157375269,204.080282000761,False,5.47080659866333,3.1768810749053955,3.1371513614431024e-05,5,20,False,0.2837273180484772,0.14787408709526062,0.11733073741197585,0.13580751419067386,-85.14769744873047,57.39627075195313,39.181922912597656,23.596590042114254,138,426243.5638113887,449.8061174428544,11.45062547810485,b'NOT_AVAILABLE',83.5205850883069,12.470535654182784,322.7743599835681,68.95308605349585,4.606507731134728e-05,8.595502256151912
355,0.440643112970654,6956650.0,6.699233504056983,-0.54,4.140564860734386,13.332307586217501,6224.475151096432,2MASS J19365075+4226262,6224,158.0,-176.0,4.14,0.256,-0.215,-0.54,0.3,-0.3,0.932,0.142,-0.10400000000000001,1.362,0.526,-0.35200000000000004,0.52,0.7406,-0.29,DSEP,11.890999999999998,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,294.21146,42.44062,11111111111111111,PHO1,KIC0,KIC0,10.86,0.021,10.58,0.017,10.53,0.014,0.8754,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,48.864,43.918,41.784,39.103,37.546,34.821,33.803000000000004,32.226,30.64,29.372,28.682,28.334,28.166,27.781,,,,-2147483648,b'3143-1141-1 ',1635378410781933568,2077563985605458176,1571623,2015.0,294.2114428247998,0.1489251534406699,42.440531971110595,0.20807700638357893,2.3095063561993063,0.2695397969262444,-4.9839708731534555,1.0634379730857164,-15.660539194399453,0.8907215685426608,0.4562346935272217,0.4282020628452301,-0.6761228442192078,-0.3766573667526245,0.7654068470001221,-0.7214745879173279,-0.6633537411689758,-0.8497064709663391,-0.4751087427139282,0.5364983081817627,98,98,98,92,0,6,,0.33694781869743506,84.61149283090096,False,3.4153935909271236,8.400799751281737,3.0227281968109306e-05,5,16,False,0.21093104779720304,0.14090251922607422,0.13084495067596436,0.4761110246181488,-113.71804809570312,-64.70052337646484,6.462673664093018,1.38489830493927,122,310681.6301756931,1349.6206917941913,11.793981125659508,b'NOT_AVAILABLE',75.5958869691498,10.27827876576098,310.92376693983834,62.482403254328545,2.4171256858306048e-05,8.568331587900056
520,0.4123384893568128,9700430.0,11.121614570554426,-0.20000000000000004,4.149978900585358,27.011909193960214,6111.0,2MASS J19080663+4627168,6111,90.0,-90.0,4.15,0.015,-0.018000000000000002,-0.2,0.3,-0.3,1.21,0.11,-0.15,1.53,0.05,-0.06,0.4757,0.01761,-0.01775,MULT10,11.514,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,287.02765,46.454681,11111111111111111,PHO10,AST10,PHO10,10.417,0.022,10.168,0.019,10.134,0.011,0.8751,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,43.71,39.739,38.245,36.081,34.805,32.472,31.54,30.321,28.904,27.843000000000004,27.352,27.072,27.0,26.761,,,,-2147483648,b'3542-1158-1 ',1635378410781933568,2130341093492322432,19082,2015.0,287.02767652062795,0.18352050562500674,46.45466039487104,0.2773597410804753,3.2923905818974366,0.3852537091513787,5.06324445797304,1.5756585179347498,-2.097341172589461,1.6313189319809367,0.491710364818573,0.7229011654853821,-0.7318466901779175,-0.6595567464828491,0.6778925657272339,-0.7072807550430298,-0.6204171180725098,-0.918319284915924,-0.679031491279602,0.658833384513855,71,71,71,64,0,7,,0.4756868135868417,128.02668141961192,False,4.717588901519775,4.260057449340819,4.132182220928371e-05,5,11,False,0.5464176535606384,0.399782657623291,0.21624577045440674,0.1799880862236023,-96.03561401367188,81.98817443847656,-12.61457633972168,19.0444450378418,78,448770.32883719297,853.2113715730492,11.394709726020293,b'NOT_AVAILABLE',77.12082597743091,16.615330144324727,302.5509104483959,67.97875883092628,1.2198088785247384e-05,8.546032143726226
370,1.201746293114894,7272437.0,1.9210355632462817,-0.2798502549932909,4.270215153694212,8.731491122051441,6175.173434082979,2MASS J19145988+4252471,6175,149.0,-175.0,4.271,0.163,-0.249,-0.28,0.28,-0.32,0.993,0.187,-0.11599999999999999,1.208,0.528,-0.21600000000000005,0.7938,0.609,-0.48,DSEP,11.364,,,,0,0,0,,q1_q17_dr24_stellar,2015-01-15,288.74951,42.879761,11111111111111111,PHO1,KIC0,KIC0,10.362,0.021,10.106,0.017,10.085,0.011,0.8752,1459.789,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,49.03,45.777,45.381,44.03100000000001,43.916,43.175,42.951,43.672,44.837,46.289,48.352,50.927,51.769,57.355,,,,-2147483648,b'3129-703-1  ',1635378410781933568,2102722563993005184,121309,2015.0,288.74951008884943,0.20063891835595266,42.879817436428866,0.22359210084552214,2.547845060488271,0.3007801492468388,3.5545802950372,1.015501250540746,6.0990915219421025,0.6079520750400087,0.6871825456619263,0.6457850337028503,-0.7352474927902222,-0.5968876481056213,0.7194203734397888,-0.7775344848632812,-0.5833935737609863,-0.8871741890907288,-0.4900510609149933,0.3747076690196991,77,77,77,74,0,3,,0.361074319903452,138.43722661121365,False,3.6396255493164062,7.32885217666626,3.0224837246350947e-05,5,12,False,0.37499359250068665,0.091927632689476,0.13921456038951874,0.3137015998363495,7.831191062927246,81.52005767822266,-28.356704711914066,18.82009506225586,95,515320.55082768935,656.0841081743589,11.244576407993033,b'NOT_AVAILABLE',74.21088853745977,14.084633588834624,302.7658482322858,64.20125135127552,3.4349596836067546e-05,8.470788603796295
